#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 12 28 05 30 140  4.6  5.7    MM    MM    MM  MM 1007.9  21.4  24.0    MM   MM   MM    MM
2021 12 28 05 24 150  4.6  5.1    MM    MM    MM  MM 1008.0  21.4  24.0    MM   MM   MM    MM
2021 12 28 05 18 140  5.1  7.2    MM    MM    MM  MM 1008.1  21.5  24.0    MM   MM   MM    MM
2021 12 28 05 12 120  6.2  7.2    MM    MM    MM  MM 1008.1  21.5  24.0    MM   MM   MM    MM
2021 12 28 05 06 120  5.7  6.7    MM    MM    MM  MM 1008.1  21.4  23.9    MM   MM   MM    MM
2021 12 28 05 00 120  6.2  7.2    MM    MM    MM  MM 1008.1  21.4  23.9    MM   MM -0.8    MM
2021 12 28 04 54 120  6.7  7.2    MM    MM    MM  MM 1008.2  21.4  23.9    MM   MM   MM    MM
2021 12 28 04 48 120  6.2  6.7    MM    MM    MM  MM 1008.2  21.3  23.9    MM   MM   MM    MM
2021 12 28 04 42 120  6.2  6.7    MM    MM    MM  MM 1008.2  21.3  23.9    MM   MM   MM    MM
2021 12 28 04 36 110  6.2  7.2    MM    MM    MM  MM 1008.2  21.3  23.9    MM   MM   MM    MM
2021 12 28 04 30 120  6.7  7.2    MM    MM    MM  MM 1008.3  21.3  23.9    MM   MM   MM    MM
2021 12 28 04 24 120  6.2  7.2    MM    MM    MM  MM 1008.4  21.3  23.8    MM   MM   MM    MM
2021 12 28 04 18 120  6.2  6.7    MM    MM    MM  MM 1008.5  21.3  23.8    MM   MM   MM    MM
2021 12 28 04 12 110  5.7  6.7    MM    MM    MM  MM 1008.5  21.3  23.8    MM   MM   MM    MM
2021 12 28 04 06 120  5.7  6.7    MM    MM    MM  MM 1008.5  21.2  23.7    MM   MM   MM    MM
2021 12 28 04 00 120  5.7  6.7    MM    MM    MM  MM 1008.5  21.2  23.7    MM   MM -0.6    MM
2021 12 28 03 54 120  5.7  6.7    MM    MM    MM  MM 1008.5  21.2  23.6    MM   MM   MM    MM
2021 12 28 03 48 120  5.7  6.7    MM    MM    MM  MM 1008.6  21.3  23.5    MM   MM   MM    MM
2021 12 28 03 42 120  6.2  6.7    MM    MM    MM  MM 1008.7  21.2  23.5    MM   MM   MM    MM
2021 12 28 03 36 120  5.7  6.7    MM    MM    MM  MM 1008.7  21.2  23.4    MM   MM   MM    MM
2021 12 28 03 30 120  6.2  6.7    MM    MM    MM  MM 1008.8  21.2  23.4    MM   MM   MM    MM
2021 12 28 03 24 110  5.7  6.2    MM    MM    MM  MM 1008.7  21.2  23.3    MM   MM   MM    MM
2021 12 28 03 18 120  5.1  6.7    MM    MM    MM  MM 1008.7  21.2  23.3    MM   MM   MM    MM
2021 12 28 03 12 110  5.7  6.2    MM    MM    MM  MM 1008.8  21.2  23.3    MM   MM   MM    MM
2021 12 28 03 06 110  5.7  6.2    MM    MM    MM  MM 1008.8  21.2  23.3    MM   MM   MM    MM
2021 12 28 03 00 120  5.7  6.2    MM    MM    MM  MM 1008.8  21.2  23.3    MM   MM -0.4    MM
2021 12 28 02 54 120  5.7  6.2    MM    MM    MM  MM 1008.8  21.2  23.3    MM   MM   MM    MM
2021 12 28 02 48 120  5.7  6.7    MM    MM    MM  MM 1008.8  21.3  23.3    MM   MM   MM    MM
2021 12 28 02 42 120  5.1  6.2    MM    MM    MM  MM 1008.8  21.3  23.3    MM   MM   MM    MM
2021 12 28 02 36 110  5.7  6.2    MM    MM    MM  MM 1008.9  21.3  23.3    MM   MM   MM    MM
2021 12 28 02 30 110  6.2  6.7    MM    MM    MM  MM 1008.9  21.3  23.3    MM   MM   MM    MM
2021 12 28 02 24 110  6.2  7.2    MM    MM    MM  MM 1008.9  21.4  23.3    MM   MM   MM    MM
2021 12 28 02 18 120  6.2  6.7    MM    MM    MM  MM 1008.8  21.4  23.3    MM   MM   MM    MM
2021 12 28 02 06 110  5.1  6.2    MM    MM    MM  MM 1008.9  21.3  23.3    MM   MM   MM    MM
2021 12 28 02 00 110  5.1  6.2    MM    MM    MM  MM 1008.9  21.2  23.3    MM   MM -0.5    MM
2021 12 28 01 54 110  5.1  6.2    MM    MM    MM  MM 1008.8  21.2  23.2    MM   MM   MM    MM
2021 12 28 01 48 110  5.1  5.7    MM    MM    MM  MM 1008.9  21.2  23.2    MM   MM   MM    MM
2021 12 28 01 42 110  5.1  5.7    MM    MM    MM  MM 1009.0  21.2  23.2    MM   MM   MM    MM
2021 12 28 01 36 100  4.6  5.7    MM    MM    MM  MM 1009.0  21.1  23.2    MM   MM   MM    MM
2021 12 28 01 30 100  5.1  5.7    MM    MM    MM  MM 1009.1  21.1  23.2    MM   MM   MM    MM
2021 12 28 01 24 100  5.1  6.2    MM    MM    MM  MM 1009.0  21.1  23.2    MM   MM   MM    MM
2021 12 28 01 18 100  5.1  5.7    MM    MM    MM  MM 1009.0  21.1  23.2    MM   MM   MM    MM
2021 12 28 01 12 110  4.6  5.7    MM    MM    MM  MM 1009.1  21.2  23.2    MM   MM   MM    MM
2021 12 28 01 06 100  4.6  5.1    MM    MM    MM  MM 1009.1  21.2  23.2    MM   MM   MM    MM
2021 12 28 01 00 110  4.6  5.7    MM    MM    MM  MM 1009.1  21.2  23.2    MM   MM -0.4    MM
2021 12 28 00 54 110  4.6  5.1    MM    MM    MM  MM 1009.1  21.2  23.2    MM   MM   MM    MM
2021 12 28 00 48 100  4.6  5.7    MM    MM    MM  MM 1009.2  21.3  23.2    MM   MM   MM    MM
2021 12 28 00 42 100  4.6  5.7    MM    MM    MM  MM 1009.2  21.3  23.2    MM   MM   MM    MM
2021 12 28 00 36 110  5.1  6.2    MM    MM    MM  MM 1009.2  21.4  23.2    MM   MM   MM    MM
2021 12 28 00 30 110  5.1  6.2    MM    MM    MM  MM 1009.2  21.4  23.2    MM   MM   MM    MM
2021 12 28 00 24 110  5.1  6.2    MM    MM    MM  MM 1009.3  21.5  23.2    MM   MM   MM    MM
2021 12 28 00 18 110  5.1  6.7    MM    MM    MM  MM 1009.3  21.6  23.2    MM   MM   MM    MM
2021 12 28 00 12 110  5.1  6.2    MM    MM    MM  MM 1009.3  21.7  23.2    MM   MM   MM    MM
2021 12 28 00 06 110  5.7  6.7    MM    MM    MM  MM 1009.3  21.7  23.2    MM   MM   MM    MM
2021 12 28 00 00 110  5.7  6.7    MM    MM    MM  MM 1009.2  21.7  23.2    MM   MM +0.0    MM
2021 12 27 23 54 120  6.2  7.2    MM    MM    MM  MM 1009.2  21.7  23.2    MM   MM   MM    MM
2021 12 27 23 48 120  5.7  7.2    MM    MM    MM  MM 1009.2  21.6  23.2    MM   MM   MM    MM
2021 12 27 23 42 120  6.2  6.7    MM    MM    MM  MM 1009.2  21.6  23.2    MM   MM   MM    MM
2021 12 27 23 36 120  5.7  6.7    MM    MM    MM  MM 1009.2  21.7  23.2    MM   MM   MM    MM
2021 12 27 23 30 110  6.2  7.2    MM    MM    MM  MM 1009.2  21.7  23.2    MM   MM   MM    MM
2021 12 27 23 24 110  6.2  7.2    MM    MM    MM  MM 1009.2  21.7  23.2    MM   MM   MM    MM
2021 12 27 23 18 110  5.7  6.7    MM    MM    MM  MM 1009.3  21.8  23.2    MM   MM   MM    MM
2021 12 27 23 12 120  6.2  7.2    MM    MM    MM  MM 1009.3  21.9  23.2    MM   MM   MM    MM
2021 12 27 23 06 110  5.7  7.2    MM    MM    MM  MM 1009.4  21.9  23.3    MM   MM   MM    MM
2021 12 27 23 00 120  5.7  6.2    MM    MM    MM  MM 1009.4  22.0  23.3    MM   MM -0.7    MM
2021 12 27 22 54 120  5.7  6.7    MM    MM    MM  MM 1009.4  22.0  23.3    MM   MM   MM    MM
2021 12 27 22 48 120  6.2  6.7    MM    MM    MM  MM 1009.4  22.0  23.3    MM   MM   MM    MM
2021 12 27 22 42 120  5.7  6.7    MM    MM    MM  MM 1009.4  22.1  23.3    MM   MM   MM    MM
2021 12 27 22 36 120  5.7  6.2    MM    MM    MM  MM 1009.4  22.0  23.3    MM   MM   MM    MM
2021 12 27 22 30 120  5.7  6.7    MM    MM    MM  MM 1009.4  22.1  23.3    MM   MM   MM    MM
2021 12 27 22 24 120  5.7  6.2    MM    MM    MM  MM 1009.4  22.1  23.4    MM   MM   MM    MM
2021 12 27 22 18 120  5.7  6.2    MM    MM    MM  MM 1009.4  22.1  23.4    MM   MM   MM    MM
2021 12 27 22 12 120  5.1  6.2    MM    MM    MM  MM 1009.5  22.1  23.4    MM   MM   MM    MM
2021 12 27 22 06 120  5.1  6.7    MM    MM    MM  MM 1009.5  22.2  23.4    MM   MM   MM    MM
2021 12 27 22 00 120  5.7  6.7    MM    MM    MM  MM 1009.5  22.2  23.4    MM   MM -1.5    MM
2021 12 27 21 54 120  6.2  6.7    MM    MM    MM  MM 1009.5  22.2  23.4    MM   MM   MM    MM
2021 12 27 21 48 120  5.7  6.7    MM    MM    MM  MM 1009.5  22.3  23.4    MM   MM   MM    MM
2021 12 27 21 42 120  6.2  7.2    MM    MM    MM  MM 1009.6  22.4  23.4    MM   MM   MM    MM
2021 12 27 21 36 120  6.2  6.7    MM    MM    MM  MM 1009.6  22.4  23.4    MM   MM   MM    MM
2021 12 27 21 30 120  6.2  7.2    MM    MM    MM  MM 1009.7  22.5  23.4    MM   MM   MM    MM
2021 12 27 21 24 120  6.2  7.2    MM    MM    MM  MM 1009.6  22.6  23.4    MM   MM   MM    MM
2021 12 27 21 18 120  5.7  7.7    MM    MM    MM  MM 1009.6  22.7  23.4    MM   MM   MM    MM
2021 12 27 21 12 120  6.2  7.2    MM    MM    MM  MM 1009.6  22.7  23.4    MM   MM   MM    MM
2021 12 27 21 06 120  6.7  7.7    MM    MM    MM  MM 1009.5  22.7  23.4    MM   MM   MM    MM
2021 12 27 21 00 120  6.7  9.8    MM    MM    MM  MM 1009.3  22.7  23.4    MM   MM -3.0    MM
2021 12 27 20 54 120  7.2  8.2    MM    MM    MM  MM 1009.2  22.6  23.4    MM   MM   MM    MM
2021 12 27 20 48 120  7.2  8.2    MM    MM    MM  MM 1009.4  22.6  23.4    MM   MM   MM    MM
2021 12 27 20 42 130  7.2  8.2    MM    MM    MM  MM 1009.5  22.8  23.4    MM   MM   MM    MM
2021 12 27 20 36 120  6.7  8.8    MM    MM    MM  MM 1009.5  22.8  23.4    MM   MM   MM    MM
2021 12 27 20 30 120  7.2  8.8    MM    MM    MM  MM 1009.5  22.8  23.4    MM   MM   MM    MM
2021 12 27 20 24 130  6.7  7.7    MM    MM    MM  MM 1009.6  22.8  23.4    MM   MM   MM    MM
2021 12 27 20 18 130  6.7  7.7    MM    MM    MM  MM 1009.8  22.9  23.4    MM   MM   MM    MM
2021 12 27 20 12 130  6.2  7.2    MM    MM    MM  MM 1009.9  23.0  23.4    MM   MM   MM    MM
2021 12 27 20 06 130  5.7  6.7    MM    MM    MM  MM 1010.0  22.9  23.4    MM   MM   MM    MM
2021 12 27 20 00 130  5.1  5.7    MM    MM    MM  MM 1010.1  22.9  23.4    MM   MM -3.1    MM
2021 12 27 19 54 130  4.6  5.7    MM    MM    MM  MM 1010.2  22.7  23.3    MM   MM   MM    MM
2021 12 27 19 48 130  4.1  5.1    MM    MM    MM  MM 1010.3  22.5  23.3    MM   MM   MM    MM
2021 12 27 19 42 130  4.6  5.1    MM    MM    MM  MM 1010.4  22.6  23.3    MM   MM   MM    MM
2021 12 27 19 36 130  4.6  5.1    MM    MM    MM  MM 1010.5  22.5  23.3    MM   MM   MM    MM
2021 12 27 19 30 130  4.6  5.7    MM    MM    MM  MM 1010.6  22.6  23.3    MM   MM   MM    MM
2021 12 27 19 24 130  5.1  6.2    MM    MM    MM  MM 1010.6  22.6  23.3    MM   MM   MM    MM
2021 12 27 19 18 130  4.6  5.1    MM    MM    MM  MM 1010.7  22.5  23.3    MM   MM   MM    MM
2021 12 27 19 12 130  4.6  5.1    MM    MM    MM  MM 1010.9  22.5  23.3    MM   MM   MM    MM
2021 12 27 19 06 130  4.6  5.1    MM    MM    MM  MM 1010.9  22.6  23.3    MM   MM   MM    MM
2021 12 27 19 00 130  4.6  5.1    MM    MM    MM  MM 1011.0  22.6  23.2    MM   MM -2.6    MM
2021 12 27 18 54 130  4.6  5.1    MM    MM    MM  MM 1011.1  22.8  23.2    MM   MM   MM    MM
2021 12 27 18 48 130  4.1  5.1    MM    MM    MM  MM 1011.2  22.6  23.2    MM   MM   MM    MM
2021 12 27 18 42 120  4.6  5.1    MM    MM    MM  MM 1011.3  22.4  23.2    MM   MM   MM    MM
2021 12 27 18 36 120  4.6  6.2    MM    MM    MM  MM 1011.4  22.3  23.2    MM   MM   MM    MM
2021 12 27 18 30 120  5.1  5.7    MM    MM    MM  MM 1011.5  22.2  23.2    MM   MM   MM    MM
2021 12 27 18 24 130  4.1  4.6    MM    MM    MM  MM 1011.6  22.3  23.2    MM   MM   MM    MM
2021 12 27 18 18 120  4.1  4.6    MM    MM    MM  MM 1011.9  22.2  23.2    MM   MM   MM    MM
2021 12 27 18 12 120  4.1  4.6    MM    MM    MM  MM 1012.0  22.0  23.1    MM   MM   MM    MM
2021 12 27 18 06 120  3.6  4.1    MM    MM    MM  MM 1012.1  21.9  23.1    MM   MM   MM    MM
2021 12 27 18 00 110  3.6  4.6    MM    MM    MM  MM 1012.3  21.9  23.1    MM   MM -0.6    MM
2021 12 27 17 54 110  4.1  4.6    MM    MM    MM  MM 1012.4  21.9  23.1    MM   MM   MM    MM
2021 12 27 17 48 120  3.1  3.6    MM    MM    MM  MM 1012.5  22.0  23.1    MM   MM   MM    MM
2021 12 27 17 42 120  3.1  4.1    MM    MM    MM  MM 1012.6  21.8  23.1    MM   MM   MM    MM
2021 12 27 17 36 120  4.1  5.1    MM    MM    MM  MM 1012.6  21.7  23.1    MM   MM   MM    MM
2021 12 27 17 30 120  4.1  5.7    MM    MM    MM  MM 1012.7  21.8  23.1    MM   MM   MM    MM
2021 12 27 17 24 120  4.6  5.1    MM    MM    MM  MM 1012.8  22.0  23.0    MM   MM   MM    MM
2021 12 27 17 18 130  4.6  5.1    MM    MM    MM  MM 1012.9  22.2  23.0    MM   MM   MM    MM
2021 12 27 17 12 140  4.6  5.1    MM    MM    MM  MM 1013.0  22.4  23.0    MM   MM   MM    MM
2021 12 27 17 06 130  4.1  6.2    MM    MM    MM  MM 1013.1  22.2  23.0    MM   MM   MM    MM
2021 12 27 17 00 140  4.6  6.2    MM    MM    MM  MM 1013.2  22.1  23.0    MM   MM +0.6    MM
2021 12 27 16 54 140  5.7  6.2    MM    MM    MM  MM 1013.2  22.1  23.0    MM   MM   MM    MM
2021 12 27 16 42 140  5.7  6.2    MM    MM    MM  MM 1013.4  22.0  23.0    MM   MM   MM    MM
2021 12 27 16 36 140  5.1  5.7    MM    MM    MM  MM 1013.4  21.9  23.0    MM   MM   MM    MM
2021 12 27 16 30 140  4.6  5.1    MM    MM    MM  MM 1013.5  21.9  23.0    MM   MM   MM    MM
2021 12 27 16 24 140  5.1  6.7    MM    MM    MM  MM 1013.5  22.0  23.0    MM   MM   MM    MM
2021 12 27 16 18 130  5.1  5.7    MM    MM    MM  MM 1013.6  22.0  23.0    MM   MM   MM    MM
2021 12 27 16 06 130  5.1  6.2    MM    MM    MM  MM 1013.5  21.9  23.0    MM   MM   MM    MM
2021 12 27 16 00 130  5.1  6.2    MM    MM    MM  MM 1013.6  21.8  23.0    MM   MM +1.3    MM
2021 12 27 15 54 130  4.6  5.1    MM    MM    MM  MM 1013.6  21.9  23.0    MM   MM   MM    MM
2021 12 27 15 48 130  4.1  5.1    MM    MM    MM  MM 1013.5  21.8  23.0    MM   MM   MM    MM
2021 12 27 15 42 130  4.1  4.6    MM    MM    MM  MM 1013.4  21.8  23.0    MM   MM   MM    MM
2021 12 27 15 36 130  4.1  4.1    MM    MM    MM  MM 1013.4  21.8  23.0    MM   MM   MM    MM
2021 12 27 15 30 130  3.6  4.1    MM    MM    MM  MM 1013.4  21.6  23.0    MM   MM   MM    MM
2021 12 27 15 24 140  4.1  5.1    MM    MM    MM  MM 1013.4  21.8  23.0    MM   MM   MM    MM
2021 12 27 15 18 140  4.6  6.2    MM    MM    MM  MM 1013.2  21.7  23.0    MM   MM   MM    MM
2021 12 27 15 12 140  5.1  5.7    MM    MM    MM  MM 1013.0  21.5  23.0    MM   MM   MM    MM
2021 12 27 15 06 140  5.1  5.7    MM    MM    MM  MM 1012.9  21.4  23.0    MM   MM   MM    MM
2021 12 27 15 00 140  4.6  5.1    MM    MM    MM  MM 1012.9  21.3  22.9    MM   MM +0.8    MM
2021 12 27 14 54 140  4.1  5.1    MM    MM    MM  MM 1012.9  21.3  22.9    MM   MM   MM    MM
2021 12 27 14 48 140  4.6  5.1    MM    MM    MM  MM 1012.8  21.3  22.9    MM   MM   MM    MM
2021 12 27 14 42 140  4.6  5.7    MM    MM    MM  MM 1012.8  21.2  22.9    MM   MM   MM    MM
2021 12 27 14 36 140  4.6  5.7    MM    MM    MM  MM 1012.7  21.1  22.9    MM   MM   MM    MM
2021 12 27 14 30 140  4.6  5.1    MM    MM    MM  MM 1012.8  21.1  22.9    MM   MM   MM    MM
2021 12 27 14 24 140  3.6  4.1    MM    MM    MM  MM 1012.8  21.0  22.9    MM   MM   MM    MM
2021 12 27 14 18 140  4.1  4.6    MM    MM    MM  MM 1012.8  21.0  22.9    MM   MM   MM    MM
2021 12 27 14 12 140  4.1  5.1    MM    MM    MM  MM 1012.6  20.9  22.9    MM   MM   MM    MM
2021 12 27 14 06 140  4.6  5.1    MM    MM    MM  MM 1012.5  20.9  22.9    MM   MM   MM    MM
2021 12 27 14 00 140  4.1  4.6    MM    MM    MM  MM 1012.6  20.8  22.9    MM   MM +0.9    MM
2021 12 27 13 54 140  3.6  4.6    MM    MM    MM  MM 1012.6  20.8  22.9    MM   MM   MM    MM
2021 12 27 13 48 140  4.6  5.7    MM    MM    MM  MM 1012.5  20.7  22.9    MM   MM   MM    MM
2021 12 27 13 42 140  5.1  5.7    MM    MM    MM  MM 1012.3  20.7  22.9    MM   MM   MM    MM
2021 12 27 13 36 140  5.1  5.7    MM    MM    MM  MM 1012.2  20.7  22.9    MM   MM   MM    MM
2021 12 27 13 30 140  4.6  5.7    MM    MM    MM  MM 1012.3  20.6  23.0    MM   MM   MM    MM
2021 12 27 13 24 140  4.1  4.6    MM    MM    MM  MM 1012.4  20.5  22.9    MM   MM   MM    MM
2021 12 27 13 18 130  4.6  5.1    MM    MM    MM  MM 1012.3  20.4  22.9    MM   MM   MM    MM
2021 12 27 13 12 130  4.1  4.6    MM    MM    MM  MM 1012.2  20.4  22.9    MM   MM   MM    MM
2021 12 27 13 06 140  3.6  4.1    MM    MM    MM  MM 1012.2  20.4  22.9    MM   MM   MM    MM
2021 12 27 13 00 130  3.6  4.1    MM    MM    MM  MM 1012.3  20.4  23.0    MM   MM +0.6    MM
2021 12 27 12 54 140  3.1  3.6    MM    MM    MM  MM 1012.3  20.4  23.0    MM   MM   MM    MM
2021 12 27 12 48 140  3.1  3.6    MM    MM    MM  MM 1012.3  20.4  23.0    MM   MM   MM    MM
2021 12 27 12 42 140  3.1  3.1    MM    MM    MM  MM 1012.2  20.3  23.0    MM   MM   MM    MM
2021 12 27 12 36 130  3.1  3.1    MM    MM    MM  MM 1012.2  20.3  23.0    MM   MM   MM    MM
2021 12 27 12 30 130  2.6  3.1    MM    MM    MM  MM 1012.2  20.3  23.0    MM   MM   MM    MM
2021 12 27 12 24 130  2.6  3.1    MM    MM    MM  MM 1012.2  20.3  23.0    MM   MM   MM    MM
2021 12 27 12 18 130  3.1  3.6    MM    MM    MM  MM 1012.1  20.3  23.0    MM   MM   MM    MM
2021 12 27 12 12 130  3.1  3.6    MM    MM    MM  MM 1012.0  20.3  23.0    MM   MM   MM    MM
2021 12 27 12 06 130  3.1  3.6    MM    MM    MM  MM 1012.0  20.3  23.0    MM   MM   MM    MM
2021 12 27 12 00 130  2.6  3.1    MM    MM    MM  MM 1012.1  20.3  23.0    MM   MM +0.3    MM
2021 12 27 11 54 130  2.6  3.1    MM    MM    MM  MM 1012.1  20.3  23.0    MM   MM   MM    MM
2021 12 27 11 48 130  3.1  3.6    MM    MM    MM  MM 1012.0  20.3  23.0    MM   MM   MM    MM
2021 12 27 11 42 130  2.6  2.6    MM    MM    MM  MM 1012.0  20.2  23.0    MM   MM   MM    MM
2021 12 27 11 36 120  2.1  2.6    MM    MM    MM  MM 1012.0  20.2  23.1    MM   MM   MM    MM
2021 12 27 11 30 120  2.6  3.1    MM    MM    MM  MM 1011.8  20.1  23.0    MM   MM   MM    MM
2021 12 27 11 24 130  3.1  3.6    MM    MM    MM  MM 1011.7  20.1  23.1    MM   MM   MM    MM
2021 12 27 11 18 140  2.6  3.1    MM    MM    MM  MM 1011.7  20.2  23.1    MM   MM   MM    MM
2021 12 27 11 12 130  2.1  2.6    MM    MM    MM  MM 1011.8  20.2  23.1    MM   MM   MM    MM
2021 12 27 11 06 120  2.6  2.6    MM    MM    MM  MM 1011.8  20.2  23.1    MM   MM   MM    MM
2021 12 27 11 00 130  2.6  2.6    MM    MM    MM  MM 1011.7  20.2  23.1    MM   MM -0.6    MM
2021 12 27 10 54 130  2.1  2.1    MM    MM    MM  MM 1011.7  20.3  23.1    MM   MM   MM    MM
2021 12 27 10 48 120  1.5  1.5    MM    MM    MM  MM 1011.9  20.2  23.1    MM   MM   MM    MM
2021 12 27 10 42 130  1.0  1.0    MM    MM    MM  MM 1011.9  20.2  23.1    MM   MM   MM    MM
2021 12 27 10 36 130  1.0  1.5    MM    MM    MM  MM 1011.9  20.2  23.1    MM   MM   MM    MM
2021 12 27 10 30 130  1.0  1.0    MM    MM    MM  MM 1011.8  20.2  23.1    MM   MM   MM    MM
2021 12 27 10 24 160  1.0  2.1    MM    MM    MM  MM 1011.9  20.3  23.1    MM   MM   MM    MM
2021 12 27 10 18 160  1.5  2.6    MM    MM    MM  MM 1011.8  20.3  23.1    MM   MM   MM    MM
2021 12 27 10 12 150  2.1  2.6    MM    MM    MM  MM 1011.8  20.4  23.2    MM   MM   MM    MM
2021 12 27 10 06 140  2.6  3.6    MM    MM    MM  MM 1011.7  20.4  23.1    MM   MM   MM    MM
2021 12 27 10 00 140  3.1  3.6    MM    MM    MM  MM 1011.7  20.4  23.2    MM   MM -0.3    MM
2021 12 27 09 54 140  3.1  3.1    MM    MM    MM  MM 1011.7  20.4  23.2    MM   MM   MM    MM
2021 12 27 09 48 140  2.6  3.6    MM    MM    MM  MM 1011.7  20.4  23.2    MM   MM   MM    MM
2021 12 27 09 42 140  3.1  3.6    MM    MM    MM  MM 1011.7  20.4  23.2    MM   MM   MM    MM
2021 12 27 09 36 140  3.1  3.6    MM    MM    MM  MM 1011.6  20.4  23.2    MM   MM   MM    MM
2021 12 27 09 30 140  3.6  3.6    MM    MM    MM  MM 1011.7  20.5  23.2    MM   MM   MM    MM
2021 12 27 09 24 140  3.6  3.6    MM    MM    MM  MM 1011.7  20.5  23.2    MM   MM   MM    MM
2021 12 27 09 18 130  3.1  3.6    MM    MM    MM  MM 1011.9  20.5  23.2    MM   MM   MM    MM
2021 12 27 09 12 130  3.1  3.6    MM    MM    MM  MM 1011.9  20.5  23.2    MM   MM   MM    MM
2021 12 27 09 06 130  3.1  3.6    MM    MM    MM  MM 1011.8  20.6  23.2    MM   MM   MM    MM
2021 12 27 09 00 130  3.1  4.1    MM    MM    MM  MM 1011.8  20.6  23.3    MM   MM -0.4    MM
2021 12 27 08 54 130  3.1  3.1    MM    MM    MM  MM 1012.0  20.6  23.3    MM   MM   MM    MM
2021 12 27 08 48 130  2.6  3.1    MM    MM    MM  MM 1012.0  20.6  23.3    MM   MM   MM    MM
2021 12 27 08 42 140  2.6  2.6    MM    MM    MM  MM 1012.1  20.6  23.3    MM   MM   MM    MM
2021 12 27 08 36 140  2.6  4.1    MM    MM    MM  MM 1012.1  20.6  23.3    MM   MM   MM    MM
2021 12 27 08 30 130  3.6  4.6    MM    MM    MM  MM 1011.9  20.7  23.3    MM   MM   MM    MM
2021 12 27 08 24 130  4.6  4.6    MM    MM    MM  MM 1011.9  20.7  23.3    MM   MM   MM    MM
2021 12 27 08 18 130  4.1  4.1    MM    MM    MM  MM 1012.0  20.7  23.4    MM   MM   MM    MM
2021 12 27 08 12 130  3.6  4.1    MM    MM    MM  MM 1012.1  20.8  23.4    MM   MM   MM    MM
2021 12 27 08 06 140  3.1  3.6    MM    MM    MM  MM 1012.3  20.8  23.4    MM   MM   MM    MM
2021 12 27 08 00 140  3.1  4.1    MM    MM    MM  MM 1012.3  20.9  23.4    MM   MM -0.8    MM
2021 12 27 07 54 140  3.6  4.6    MM    MM    MM  MM 1012.3  20.9  23.4    MM   MM   MM    MM
2021 12 27 07 48 140  4.1  4.6    MM    MM    MM  MM 1012.3  20.9  23.4    MM   MM   MM    MM
2021 12 27 07 42 140  3.6  4.1    MM    MM    MM  MM 1012.4  20.8  23.4    MM   MM   MM    MM
2021 12 27 07 36 140  3.1  3.6    MM    MM    MM  MM 1012.5  20.7  23.5    MM   MM   MM    MM
2021 12 27 07 30 140  2.6  2.6    MM    MM    MM  MM 1012.6  20.7  23.5    MM   MM   MM    MM
2021 12 27 07 24 150  1.5  2.6    MM    MM    MM  MM 1012.6  20.7  23.5    MM   MM   MM    MM
2021 12 27 07 18 150  2.6  3.6    MM    MM    MM  MM 1012.6  20.7  23.5    MM   MM   MM    MM
2021 12 27 07 12 130  3.6  4.6    MM    MM    MM  MM 1012.2  20.7  23.5    MM   MM   MM    MM
2021 12 27 07 06 130  4.6  5.1    MM    MM    MM  MM 1012.0  20.7  23.6    MM   MM   MM    MM
2021 12 27 07 00 130  4.1  4.6    MM    MM    MM  MM 1012.0  20.7  23.6    MM   MM -1.3    MM
2021 12 27 06 54 130  3.6  3.6    MM    MM    MM  MM 1012.3  20.8  23.6    MM   MM   MM    MM
2021 12 27 06 48 140  3.1  3.6    MM    MM    MM  MM 1012.4  20.9  23.6    MM   MM   MM    MM
2021 12 27 06 42 140  2.6  3.1    MM    MM    MM  MM 1012.5  20.9  23.6    MM   MM   MM    MM
2021 12 27 06 36 140  2.6  3.1    MM    MM    MM  MM 1012.6  20.9  23.6    MM   MM   MM    MM
2021 12 27 06 30 130  2.6  4.1    MM    MM    MM  MM 1012.5  20.9  23.7    MM   MM   MM    MM
2021 12 27 06 24 130  3.6  4.1    MM    MM    MM  MM 1012.4  20.9  23.7    MM   MM   MM    MM
2021 12 27 06 18 130  4.1  5.1    MM    MM    MM  MM 1012.4  21.0  23.7    MM   MM   MM    MM
2021 12 27 06 12 130  5.1  5.7    MM    MM    MM  MM 1012.4  21.0  23.7    MM   MM   MM    MM
2021 12 27 06 06 130  5.1  6.2    MM    MM    MM  MM 1012.3  20.9  23.7    MM   MM   MM    MM
2021 12 27 06 00 130  5.7  6.2    MM    MM    MM  MM 1012.2  20.9  23.7    MM   MM -0.8    MM
2021 12 27 05 54 120  5.7  6.7    MM    MM    MM  MM 1012.3  20.9  23.7    MM   MM   MM    MM
2021 12 27 05 48 120  5.1  6.2    MM    MM    MM  MM 1012.4  21.0  23.7    MM   MM   MM    MM
2021 12 27 05 42 120  5.1  5.7    MM    MM    MM  MM 1012.5  20.9  23.7    MM   MM   MM    MM
2021 12 27 05 36 120  4.6  5.7    MM    MM    MM  MM 1012.7  21.0  23.7    MM   MM   MM    MM
2021 12 27 05 24 120  4.6  5.7    MM    MM    MM  MM 1012.7  21.0  23.7    MM   MM   MM    MM
