#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 12 20 07 24  30  9.8 10.8    MM    MM    MM  MM 1020.8   8.6    MM    MM   MM   MM    MM
2021 12 20 07 18  30  8.8 10.8    MM    MM    MM  MM 1020.7   8.6    MM    MM   MM   MM    MM
2021 12 20 07 12  30  9.3 10.8    MM    MM    MM  MM 1020.7   8.5    MM    MM   MM   MM    MM
2021 12 20 07 06  30  9.8 11.3    MM    MM    MM  MM 1020.8   8.4    MM    MM   MM   MM    MM
2021 12 20 07 00  30  9.3 10.8    MM    MM    MM  MM 1021.0   8.6    MM    MM   MM -0.5    MM
2021 12 20 06 54  30  9.3 10.8    MM    MM    MM  MM 1020.9   8.6    MM    MM   MM   MM    MM
2021 12 20 06 48  30 10.3 11.3    MM    MM    MM  MM 1020.6   8.4    MM    MM   MM   MM    MM
2021 12 20 06 42  30  9.8 12.4    MM    MM    MM  MM 1020.5   8.5    MM    MM   MM   MM    MM
2021 12 20 06 36  30 10.3 11.8    MM    MM    MM  MM 1020.6   8.6    MM    MM   MM   MM    MM
2021 12 20 06 30  30  9.8 10.3    MM    MM    MM  MM 1020.9   8.6    MM    MM   MM   MM    MM
2021 12 20 06 24  20  9.8 11.3    MM    MM    MM  MM 1021.0   9.0    MM    MM   MM   MM    MM
2021 12 20 06 18  30  9.3 11.3    MM    MM    MM  MM 1021.0   8.7    MM    MM   MM   MM    MM
2021 12 20 06 12  20  9.3 10.8    MM    MM    MM  MM 1020.9   8.8    MM    MM   MM   MM    MM
2021 12 20 06 06  20 10.3 11.8    MM    MM    MM  MM 1021.1   8.7    MM    MM   MM   MM    MM
2021 12 20 06 00  30 10.3 11.8    MM    MM    MM  MM 1021.1   8.8    MM    MM   MM +0.0    MM
2021 12 20 05 54  30  9.8 11.3    MM    MM    MM  MM 1021.0   8.9    MM    MM   MM   MM    MM
2021 12 20 05 48  30 10.3 12.9    MM    MM    MM  MM 1021.0   9.0    MM    MM   MM   MM    MM
2021 12 20 05 42  30 10.3 11.8    MM    MM    MM  MM 1020.9   8.9    MM    MM   MM   MM    MM
2021 12 20 05 36  30 10.3 12.9    MM    MM    MM  MM 1020.8   9.1    MM    MM   MM   MM    MM
2021 12 20 05 30  30 10.3 12.9    MM    MM    MM  MM 1021.0   9.1    MM    MM   MM   MM    MM
2021 12 20 05 24  20 10.8 12.4    MM    MM    MM  MM 1021.0   9.2    MM    MM   MM   MM    MM
2021 12 20 05 18  20 10.8 11.8    MM    MM    MM  MM 1021.0   9.3    MM    MM   MM   MM    MM
2021 12 20 05 12  20 11.3 12.9    MM    MM    MM  MM 1021.0   9.3    MM    MM   MM   MM    MM
2021 12 20 05 06  20 10.3 11.8    MM    MM    MM  MM 1021.0   9.4    MM    MM   MM   MM    MM
2021 12 20 05 00  20 10.3 11.8    MM    MM    MM  MM 1021.3   9.8    MM    MM   MM +0.4    MM
2021 12 20 04 54  10 10.8 11.8    MM    MM    MM  MM 1021.3   9.7    MM    MM   MM   MM    MM
2021 12 20 04 48  20 10.3 13.4    MM    MM    MM  MM 1021.3   9.3    MM    MM   MM   MM    MM
2021 12 20 04 42  10 11.3 12.9    MM    MM    MM  MM 1021.3   9.4    MM    MM   MM   MM    MM
2021 12 20 04 36 360 10.3 12.9    MM    MM    MM  MM 1021.5   9.5    MM    MM   MM   MM    MM
2021 12 20 04 30  10 10.3 12.4    MM    MM    MM  MM 1021.5   9.5    MM    MM   MM   MM    MM
2021 12 20 04 24  10 10.8 12.9    MM    MM    MM  MM 1021.6   9.5    MM    MM   MM   MM    MM
2021 12 20 04 18 360 10.8 13.4    MM    MM    MM  MM 1021.6   9.6    MM    MM   MM   MM    MM
2021 12 20 04 12 360 11.3 13.4    MM    MM    MM  MM 1021.4   9.5    MM    MM   MM   MM    MM
2021 12 20 04 06  10 11.3 13.4    MM    MM    MM  MM 1021.5   9.7    MM    MM   MM   MM    MM
2021 12 20 04 00  10 12.4 13.9    MM    MM    MM  MM 1021.5   9.7    MM    MM   MM +0.8    MM
2021 12 20 03 54  10  9.8 11.3    MM    MM    MM  MM 1021.7   9.9    MM    MM   MM   MM    MM
2021 12 20 03 48  10  8.8 11.8    MM    MM    MM  MM 1021.8   9.8    MM    MM   MM   MM    MM
2021 12 20 03 42  20  8.8 10.3    MM    MM    MM  MM 1021.7   9.8    MM    MM   MM   MM    MM
2021 12 20 03 36  10  9.3 10.8    MM    MM    MM  MM 1021.8   9.9    MM    MM   MM   MM    MM
2021 12 20 03 30 360 10.3 11.8    MM    MM    MM  MM 1021.6  10.0    MM    MM   MM   MM    MM
2021 12 20 03 24 360 10.3 11.8    MM    MM    MM  MM 1021.8   9.8    MM    MM   MM   MM    MM
2021 12 20 03 18  10 10.3 12.4    MM    MM    MM  MM 1021.8   9.8    MM    MM   MM   MM    MM
2021 12 20 03 12  10 10.8 12.9    MM    MM    MM  MM 1021.5   9.9    MM    MM   MM   MM    MM
2021 12 20 03 06  10  9.8 12.9    MM    MM    MM  MM 1021.4   9.9    MM    MM   MM   MM    MM
2021 12 20 03 00  10 11.8 12.9    MM    MM    MM  MM 1021.2   9.8    MM    MM   MM +1.1    MM
2021 12 20 02 54  20 10.8 12.4    MM    MM    MM  MM 1021.2   9.9    MM    MM   MM   MM    MM
2021 12 20 02 48  10 10.8 13.4    MM    MM    MM  MM 1021.4  10.1    MM    MM   MM   MM    MM
2021 12 20 02 42  10 11.8 13.4    MM    MM    MM  MM 1021.5  10.0    MM    MM   MM   MM    MM
2021 12 20 02 36  10 11.8 14.4    MM    MM    MM  MM 1021.3  10.0    MM    MM   MM   MM    MM
2021 12 20 02 30  20 10.8 13.4    MM    MM    MM  MM 1021.2  10.0    MM    MM   MM   MM    MM
2021 12 20 02 24  20 12.4 14.4    MM    MM    MM  MM 1021.0  10.0    MM    MM   MM   MM    MM
2021 12 20 02 18  10 12.9 14.9    MM    MM    MM  MM 1020.9   9.9    MM    MM   MM   MM    MM
2021 12 20 02 12  20 12.9 14.4    MM    MM    MM  MM 1020.9  10.0    MM    MM   MM   MM    MM
2021 12 20 02 06  10 13.4 15.4    MM    MM    MM  MM 1020.9  10.1    MM    MM   MM   MM    MM
2021 12 20 02 00  10 13.4 16.5    MM    MM    MM  MM 1020.9  10.1    MM    MM   MM +1.6    MM
2021 12 20 01 54  10 13.9 15.4    MM    MM    MM  MM 1020.9  10.1    MM    MM   MM   MM    MM
2021 12 20 01 48  10 14.4 16.0    MM    MM    MM  MM 1020.9   9.9    MM    MM   MM   MM    MM
2021 12 20 01 42  10 13.9 15.4    MM    MM    MM  MM 1021.0   9.9    MM    MM   MM   MM    MM
2021 12 20 01 36  10 14.9 16.5    MM    MM    MM  MM 1020.8  10.0    MM    MM   MM   MM    MM
2021 12 20 01 30 360 14.9 16.5    MM    MM    MM  MM 1020.9  10.2    MM    MM   MM   MM    MM
2021 12 20 01 24 360 13.9 16.0    MM    MM    MM  MM 1021.0  10.2    MM    MM   MM   MM    MM
2021 12 20 01 18 360 12.9 16.0    MM    MM    MM  MM 1021.2  10.3    MM    MM   MM   MM    MM
2021 12 20 01 12 360 14.4 16.0    MM    MM    MM  MM 1021.1  10.3    MM    MM   MM   MM    MM
2021 12 20 01 06  10 13.9 16.0    MM    MM    MM  MM 1020.9  10.1    MM    MM   MM   MM    MM
2021 12 20 01 00  MM   MM   MM    MM    MM    MM  MM 1020.7  10.5    MM    MM   MM +1.7    MM
2021 12 20 00 54  MM   MM   MM    MM    MM    MM  MM 1020.5  10.4    MM    MM   MM   MM    MM
2021 12 20 00 48 360 14.9 16.0    MM    MM    MM  MM 1020.4  10.5    MM    MM   MM   MM    MM
2021 12 20 00 42 360 14.9 16.5    MM    MM    MM  MM 1020.4  10.5    MM    MM   MM   MM    MM
2021 12 20 00 36 360 13.4 16.5    MM    MM    MM  MM 1020.5  10.6    MM    MM   MM   MM    MM
2021 12 20 00 30 360 13.9 14.9    MM    MM    MM  MM 1020.3  10.5    MM    MM   MM   MM    MM
2021 12 20 00 24 360 13.4 16.5    MM    MM    MM  MM 1020.3  10.6    MM    MM   MM   MM    MM
2021 12 20 00 18 360 12.9 14.9    MM    MM    MM  MM 1020.2  10.9    MM    MM   MM   MM    MM
2021 12 20 00 12 360 13.9 15.4    MM    MM    MM  MM 1020.2  10.7    MM    MM   MM   MM    MM
2021 12 20 00 06 350 14.4 16.0    MM    MM    MM  MM 1020.2  10.6    MM    MM   MM   MM    MM
2021 12 20 00 00 360 12.9 14.9    MM    MM    MM  MM 1020.1  10.8    MM    MM   MM +1.8    MM
2021 12 19 23 54  10 12.4 14.4    MM    MM    MM  MM 1020.0  11.0    MM    MM   MM   MM    MM
2021 12 19 23 48 360 12.9 16.0    MM    MM    MM  MM 1020.0  10.9    MM    MM   MM   MM    MM
2021 12 19 23 42  10 12.9 14.9    MM    MM    MM  MM 1019.6  11.0    MM    MM   MM   MM    MM
2021 12 19 23 36  10 12.9 15.4    MM    MM    MM  MM 1019.4  10.9    MM    MM   MM   MM    MM
2021 12 19 23 30 360 13.9 15.4    MM    MM    MM  MM 1019.3  10.9    MM    MM   MM   MM    MM
2021 12 19 23 24 360 12.4 14.9    MM    MM    MM  MM 1019.4  11.1    MM    MM   MM   MM    MM
2021 12 19 23 00 360 13.4 14.9    MM    MM    MM  MM 1019.3  11.4    MM    MM   MM +0.9    MM
2021 12 19 22 54  10 12.9 14.9    MM    MM    MM  MM 1019.4  11.6    MM    MM   MM   MM    MM
2021 12 19 22 48 360 12.9 14.9    MM    MM    MM  MM 1019.4  11.4    MM    MM   MM   MM    MM
2021 12 19 22 42 350 13.4 14.4    MM    MM    MM  MM 1019.3  11.3    MM    MM   MM   MM    MM
2021 12 19 22 36 360 11.8 14.4    MM    MM    MM  MM 1019.3  11.5    MM    MM   MM   MM    MM
2021 12 19 22 30 360 13.4 14.4    MM    MM    MM  MM 1019.4  11.5    MM    MM   MM   MM    MM
2021 12 19 22 24 350 11.3 14.9    MM    MM    MM  MM 1019.4  11.8    MM    MM   MM   MM    MM
2021 12 19 22 18 360 12.9 15.4    MM    MM    MM  MM 1019.3  11.6    MM    MM   MM   MM    MM
2021 12 19 22 12 350 12.9 15.4    MM    MM    MM  MM 1019.4  11.5    MM    MM   MM   MM    MM
2021 12 19 22 06 360 13.4 15.4    MM    MM    MM  MM 1019.2  11.7    MM    MM   MM   MM    MM
2021 12 19 22 00 360 12.9 14.9    MM    MM    MM  MM 1019.0  11.6    MM    MM   MM +0.5    MM
2021 12 19 21 54  10 12.4 13.9    MM    MM    MM  MM 1018.8  11.7    MM    MM   MM   MM    MM
2021 12 19 21 48 360 11.8 14.4    MM    MM    MM  MM 1018.8  12.0    MM    MM   MM   MM    MM
2021 12 19 21 42  10 12.9 13.4    MM    MM    MM  MM 1018.7  12.0    MM    MM   MM   MM    MM
2021 12 19 21 36 350 12.4 13.9    MM    MM    MM  MM 1018.6  12.1    MM    MM   MM   MM    MM
2021 12 19 21 30 360 11.8 14.4    MM    MM    MM  MM 1018.7  12.2    MM    MM   MM   MM    MM
2021 12 19 21 24  10 12.4 13.9    MM    MM    MM  MM 1018.6  12.3    MM    MM   MM   MM    MM
2021 12 19 21 18 360 12.4 13.9    MM    MM    MM  MM 1018.6  12.3    MM    MM   MM   MM    MM
2021 12 19 21 12  10 12.9 14.4    MM    MM    MM  MM 1018.5  12.2    MM    MM   MM   MM    MM
2021 12 19 21 06  10 12.4 13.9    MM    MM    MM  MM 1018.5  12.0    MM    MM   MM   MM    MM
2021 12 19 21 00  10 12.4 13.4    MM    MM    MM  MM 1018.3  12.3    MM    MM   MM -1.0    MM
2021 12 19 20 54 360 12.4 14.4    MM    MM    MM  MM 1018.4  12.1    MM    MM   MM   MM    MM
2021 12 19 20 48  10 12.4 13.9    MM    MM    MM  MM 1018.6  12.3    MM    MM   MM   MM    MM
2021 12 19 20 42 360 11.8 13.4    MM    MM    MM  MM 1018.6  12.3    MM    MM   MM   MM    MM
2021 12 19 20 36 360 10.8 14.4    MM    MM    MM  MM 1018.6  12.3    MM    MM   MM   MM    MM
2021 12 19 20 30 360 10.8 13.4    MM    MM    MM  MM 1018.6  12.4    MM    MM   MM   MM    MM
2021 12 19 20 24 360 10.8 12.4    MM    MM    MM  MM 1018.4  12.2    MM    MM   MM   MM    MM
2021 12 19 20 18 360 11.8 12.9    MM    MM    MM  MM 1018.5  12.1    MM    MM   MM   MM    MM
2021 12 19 20 12 360 11.8 13.4    MM    MM    MM  MM 1018.5  12.0    MM    MM   MM   MM    MM
2021 12 19 20 06 360 11.3 12.9    MM    MM    MM  MM 1018.5  12.2    MM    MM   MM   MM    MM
2021 12 19 20 00 360 10.3 12.9    MM    MM    MM  MM 1018.4  12.3    MM    MM   MM -0.8    MM
2021 12 19 19 54 350 10.8 12.9    MM    MM    MM  MM 1018.5  12.2    MM    MM   MM   MM    MM
2021 12 19 19 48 360 11.3 13.4    MM    MM    MM  MM 1018.4  12.4    MM    MM   MM   MM    MM
2021 12 19 19 42 360 11.8 13.4    MM    MM    MM  MM 1018.2  12.6    MM    MM   MM   MM    MM
2021 12 19 19 36 350 11.8 12.9    MM    MM    MM  MM 1018.3  12.8    MM    MM   MM   MM    MM
2021 12 19 19 30 360 11.8 12.4    MM    MM    MM  MM 1018.4  12.9    MM    MM   MM   MM    MM
2021 12 19 19 24 360 10.8 13.4    MM    MM    MM  MM 1018.4  13.2    MM    MM   MM   MM    MM
2021 12 19 19 18 360 11.8 12.4    MM    MM    MM  MM 1018.4  13.2    MM    MM   MM   MM    MM
2021 12 19 19 12 360 10.8 11.8    MM    MM    MM  MM 1018.5  13.2    MM    MM   MM   MM    MM
2021 12 19 19 06 360 10.3 12.4    MM    MM    MM  MM 1018.4  13.5    MM    MM   MM   MM    MM
2021 12 19 19 00 360  9.8 11.8    MM    MM    MM  MM 1018.5  13.5    MM    MM   MM -0.9    MM
2021 12 19 18 54  10  9.8 11.3    MM    MM    MM  MM 1018.5  13.6    MM    MM   MM   MM    MM
2021 12 19 18 48 360 10.8 11.8    MM    MM    MM  MM 1018.7  13.4    MM    MM   MM   MM    MM
2021 12 19 18 42 350  9.8 11.8    MM    MM    MM  MM 1018.6  13.5    MM    MM   MM   MM    MM
2021 12 19 18 36 350  9.8 11.3    MM    MM    MM  MM 1018.8  13.6    MM    MM   MM   MM    MM
2021 12 19 18 30 350 10.3 11.3    MM    MM    MM  MM 1018.8  13.5    MM    MM   MM   MM    MM
2021 12 19 18 24 360 10.3 11.8    MM    MM    MM  MM 1019.0  13.5    MM    MM   MM   MM    MM
2021 12 19 18 18 350  9.8 10.8    MM    MM    MM  MM 1019.2  13.4    MM    MM   MM   MM    MM
2021 12 19 18 12 360 10.3 11.8    MM    MM    MM  MM 1019.3  13.6    MM    MM   MM   MM    MM
2021 12 19 18 06 350 10.8 12.4    MM    MM    MM  MM 1019.3  13.4    MM    MM   MM   MM    MM
2021 12 19 18 00 350 10.8 12.4    MM    MM    MM  MM 1019.3  13.5    MM    MM   MM +0.4    MM
2021 12 19 17 54 360 11.3 13.4    MM    MM    MM  MM 1019.4  13.3    MM    MM   MM   MM    MM
2021 12 19 17 48 360 12.4 13.4    MM    MM    MM  MM 1019.2  13.4    MM    MM   MM   MM    MM
2021 12 19 17 42 360 12.4 13.4    MM    MM    MM  MM 1019.2  13.4    MM    MM   MM   MM    MM
2021 12 19 17 36 350 12.4 13.4    MM    MM    MM  MM 1019.1  13.5    MM    MM   MM   MM    MM
2021 12 19 17 30 360 12.9 13.9    MM    MM    MM  MM 1019.0  13.3    MM    MM   MM   MM    MM
2021 12 19 17 24 360 11.3 13.4    MM    MM    MM  MM 1019.2  13.6    MM    MM   MM   MM    MM
2021 12 19 17 18 350 12.9 14.4    MM    MM    MM  MM 1019.2  13.6    MM    MM   MM   MM    MM
2021 12 19 17 12 360 12.9 14.4    MM    MM    MM  MM 1019.3  13.5    MM    MM   MM   MM    MM
2021 12 19 17 06 360 13.4 14.4    MM    MM    MM  MM 1019.2  13.5    MM    MM   MM   MM    MM
2021 12 19 17 00 360 12.9 13.9    MM    MM    MM  MM 1019.2  13.6    MM    MM   MM +1.6    MM
2021 12 19 16 54 360 12.4 13.9    MM    MM    MM  MM 1019.4  13.7    MM    MM   MM   MM    MM
2021 12 19 16 48 360 11.8 13.4    MM    MM    MM  MM 1019.5  13.7    MM    MM   MM   MM    MM
2021 12 19 16 42 360 12.4 13.4    MM    MM    MM  MM 1019.6  13.5    MM    MM   MM   MM    MM
2021 12 19 16 36 360 12.4 13.9    MM    MM    MM  MM 1019.6  13.8    MM    MM   MM   MM    MM
2021 12 19 16 30 350 11.8 13.4    MM    MM    MM  MM 1019.7  13.9    MM    MM   MM   MM    MM
2021 12 19 16 24 360 11.8 12.9    MM    MM    MM  MM 1019.6  13.8    MM    MM   MM   MM    MM
2021 12 19 16 18 360 11.8 13.9    MM    MM    MM  MM 1019.5  14.0    MM    MM   MM   MM    MM
2021 12 19 16 12 360 11.8 13.9    MM    MM    MM  MM 1019.4  13.9    MM    MM   MM   MM    MM
2021 12 19 16 06  10 12.4 13.9    MM    MM    MM  MM 1019.4  13.9    MM    MM   MM   MM    MM
2021 12 19 16 00  10 12.9 13.9    MM    MM    MM  MM 1019.4  13.9    MM    MM   MM +2.8    MM
2021 12 19 15 54  10 11.3 13.4    MM    MM    MM  MM 1019.4  14.2    MM    MM   MM   MM    MM
2021 12 19 15 48 360 12.4 13.9    MM    MM    MM  MM 1019.4  13.9    MM    MM   MM   MM    MM
2021 12 19 15 42  10 12.9 13.4    MM    MM    MM  MM 1019.1  13.9    MM    MM   MM   MM    MM
2021 12 19 15 36  10 11.8 14.4    MM    MM    MM  MM 1019.1  14.3    MM    MM   MM   MM    MM
2021 12 19 15 30 360 11.8 14.9    MM    MM    MM  MM 1019.2  14.1    MM    MM   MM   MM    MM
2021 12 19 15 24 360 12.4 14.4    MM    MM    MM  MM 1019.0  13.7    MM    MM   MM   MM    MM
2021 12 19 15 18 360 12.4 14.9    MM    MM    MM  MM 1019.0  13.6    MM    MM   MM   MM    MM
2021 12 19 15 12  10 13.4 14.4    MM    MM    MM  MM 1018.9  13.6    MM    MM   MM   MM    MM
2021 12 19 15 06  10 13.4 14.4    MM    MM    MM  MM 1018.9  13.8    MM    MM   MM   MM    MM
2021 12 19 15 00 360 13.4 15.4    MM    MM    MM  MM 1018.9  13.7    MM    MM   MM +3.4    MM
2021 12 19 14 54 360 12.9 14.4    MM    MM    MM  MM 1018.9  13.7    MM    MM   MM   MM    MM
2021 12 19 14 48 360 12.4 13.9    MM    MM    MM  MM 1018.6  14.2    MM    MM   MM   MM    MM
2021 12 19 14 42 360 12.9 14.4    MM    MM    MM  MM 1018.5  14.2    MM    MM   MM   MM    MM
2021 12 19 14 36 360 12.9 15.4    MM    MM    MM  MM 1018.2  14.4    MM    MM   MM   MM    MM
2021 12 19 14 30 350 14.4 15.4    MM    MM    MM  MM 1018.2  14.9    MM    MM   MM   MM    MM
2021 12 19 14 24 360 13.9 15.4    MM    MM    MM  MM 1018.0  14.9    MM    MM   MM   MM    MM
2021 12 19 14 18 360 13.9 14.9    MM    MM    MM  MM 1018.0  15.0    MM    MM   MM   MM    MM
2021 12 19 14 12 350 13.9 15.4    MM    MM    MM  MM 1017.9  15.3    MM    MM   MM   MM    MM
2021 12 19 14 06 350 13.9 15.4    MM    MM    MM  MM 1017.8  15.8    MM    MM   MM   MM    MM
2021 12 19 14 00 350 13.4 14.4    MM    MM    MM  MM 1017.6  16.2    MM    MM   MM +3.2    MM
2021 12 19 13 54 350 12.9 14.4    MM    MM    MM  MM 1017.4  16.5    MM    MM   MM   MM    MM
2021 12 19 13 48 350 13.9 14.9    MM    MM    MM  MM 1017.2  16.5    MM    MM   MM   MM    MM
2021 12 19 13 42 360 12.9 13.4    MM    MM    MM  MM 1017.1  16.8    MM    MM   MM   MM    MM
2021 12 19 13 36 360 11.8 13.4    MM    MM    MM  MM 1017.1  17.0    MM    MM   MM   MM    MM
2021 12 19 13 30 360 12.4 12.9    MM    MM    MM  MM 1017.0  17.1    MM    MM   MM   MM    MM
2021 12 19 13 24 360 11.3 12.9    MM    MM    MM  MM 1016.9  17.4    MM    MM   MM   MM    MM
2021 12 19 13 18 360 11.3 12.4    MM    MM    MM  MM 1017.0  17.4    MM    MM   MM   MM    MM
2021 12 19 13 12 360 11.3 12.4    MM    MM    MM  MM 1016.8  17.6    MM    MM   MM   MM    MM
2021 12 19 13 06 360 11.3 12.4    MM    MM    MM  MM 1016.8  17.7    MM    MM   MM   MM    MM
2021 12 19 13 00 360 11.3 12.4    MM    MM    MM  MM 1016.6  17.8    MM    MM   MM +3.9    MM
2021 12 19 12 54 360 11.8 12.9    MM    MM    MM  MM 1016.3  17.8    MM    MM   MM   MM    MM
2021 12 19 12 48  10 10.3 11.3    MM    MM    MM  MM 1016.2  17.9    MM    MM   MM   MM    MM
2021 12 19 12 42  10 10.8 12.9    MM    MM    MM  MM 1016.1  18.1    MM    MM   MM   MM    MM
2021 12 19 12 36  10 11.8 13.4    MM    MM    MM  MM 1016.0  18.1    MM    MM   MM   MM    MM
2021 12 19 12 30  10 12.9 14.4    MM    MM    MM  MM 1015.8  18.0    MM    MM   MM   MM    MM
2021 12 19 12 24  10 12.9 13.9    MM    MM    MM  MM 1015.7  18.1    MM    MM   MM   MM    MM
2021 12 19 12 18  10 11.8 12.9    MM    MM    MM  MM 1015.7  18.2    MM    MM   MM   MM    MM
2021 12 19 12 12 360 11.8 13.4    MM    MM    MM  MM 1015.7  18.0    MM    MM   MM   MM    MM
2021 12 19 12 06 350 12.4 13.9    MM    MM    MM  MM 1015.6  18.0    MM    MM   MM   MM    MM
2021 12 19 12 00 360 11.8 14.4    MM    MM    MM  MM 1015.5  18.0    MM    MM   MM +2.0    MM
2021 12 19 11 54 360 12.9 14.4    MM    MM    MM  MM 1015.3  18.1    MM    MM   MM   MM    MM
2021 12 19 11 48 350 13.4 14.9    MM    MM    MM  MM 1015.1  18.1    MM    MM   MM   MM    MM
2021 12 19 11 42 360 12.9 14.4    MM    MM    MM  MM 1015.1  18.3    MM    MM   MM   MM    MM
2021 12 19 11 36  10 12.9 14.4    MM    MM    MM  MM 1015.1  18.4    MM    MM   MM   MM    MM
2021 12 19 11 30 360 12.9 14.4    MM    MM    MM  MM 1014.9  18.4    MM    MM   MM   MM    MM
2021 12 19 11 24 360 12.9 13.9    MM    MM    MM  MM 1014.9  18.4    MM    MM   MM   MM    MM
2021 12 19 11 18 360 12.4 13.9    MM    MM    MM  MM 1014.8  18.5    MM    MM   MM   MM    MM
2021 12 19 11 12 360 11.3 12.4    MM    MM    MM  MM 1014.6  18.5    MM    MM   MM   MM    MM
2021 12 19 11 06 360 11.3 12.4    MM    MM    MM  MM 1014.3  18.5    MM    MM   MM   MM    MM
2021 12 19 11 00 360 10.3 11.8    MM    MM    MM  MM 1014.4  18.5    MM    MM   MM -0.0    MM
2021 12 19 10 54 350  9.8 10.8    MM    MM    MM  MM 1014.4  18.5    MM    MM   MM   MM    MM
2021 12 19 10 48 350  9.3 11.3    MM    MM    MM  MM 1014.5  18.7    MM    MM   MM   MM    MM
2021 12 19 10 42 350  9.3 11.8    MM    MM    MM  MM 1014.5  18.7    MM    MM   MM   MM    MM
2021 12 19 10 36 350  9.3 10.3    MM    MM    MM  MM 1014.5  18.6    MM    MM   MM   MM    MM
2021 12 19 10 30 350  9.8 11.3    MM    MM    MM  MM 1014.5  18.3    MM    MM   MM   MM    MM
2021 12 19 10 24 340 11.3 12.4    MM    MM    MM  MM 1014.3  18.2    MM    MM   MM   MM    MM
2021 12 19 10 18 340 10.8 12.9    MM    MM    MM  MM 1014.1  18.5    MM    MM   MM   MM    MM
2021 12 19 10 12 340 10.8 11.8    MM    MM    MM  MM 1014.0  18.5    MM    MM   MM   MM    MM
2021 12 19 10 06 350 10.3 10.8    MM    MM    MM  MM 1013.4  18.7    MM    MM   MM   MM    MM
2021 12 19 10 00  20  7.2  8.2    MM    MM    MM  MM 1012.7  18.6    MM    MM   MM -2.0    MM
2021 12 19 09 54  10  6.2  6.7    MM    MM    MM  MM 1013.2  18.6    MM    MM   MM   MM    MM
2021 12 19 09 48 350  6.2  7.2    MM    MM    MM  MM 1013.6  18.6    MM    MM   MM   MM    MM
2021 12 19 09 42 340  7.7  8.8    MM    MM    MM  MM 1013.8  18.7    MM    MM   MM   MM    MM
2021 12 19 09 36 330  8.8  9.3    MM    MM    MM  MM 1014.0  18.8    MM    MM   MM   MM    MM
2021 12 19 09 30 330  8.2  8.8    MM    MM    MM  MM 1014.2  18.9    MM    MM   MM   MM    MM
2021 12 19 09 24 350  7.7  8.2    MM    MM    MM  MM 1013.8  18.8    MM    MM   MM   MM    MM
2021 12 19 09 18  10  7.2  8.8    MM    MM    MM  MM 1013.5  18.8    MM    MM   MM   MM    MM
2021 12 19 09 12 360  7.7  9.3    MM    MM    MM  MM 1013.6  18.8    MM    MM   MM   MM    MM
2021 12 19 09 06 360  8.2  8.8    MM    MM    MM  MM 1013.5  18.9    MM    MM   MM   MM    MM
2021 12 19 09 00  10  6.2  7.2    MM    MM    MM  MM 1013.5  18.9    MM    MM   MM -0.9    MM
2021 12 19 08 54  10  5.1  5.7    MM    MM    MM  MM 1013.7  18.8    MM    MM   MM   MM    MM
2021 12 19 08 48  90  3.1  3.6    MM    MM    MM  MM 1013.4  18.8    MM    MM   MM   MM    MM
2021 12 19 08 42  90  2.1  4.6    MM    MM    MM  MM 1013.8  18.9    MM    MM   MM   MM    MM
2021 12 19 08 36  10  1.0  3.1    MM    MM    MM  MM 1013.7  19.0    MM    MM   MM   MM    MM
2021 12 19 08 30  10  3.1  4.1    MM    MM    MM  MM 1013.7  19.0    MM    MM   MM   MM    MM
2021 12 19 08 24 350  4.1  4.6    MM    MM    MM  MM 1013.9  19.1    MM    MM   MM   MM    MM
2021 12 19 08 18 350  4.6  5.7    MM    MM    MM  MM 1013.9  19.1    MM    MM   MM   MM    MM
2021 12 19 08 12 340  5.7  6.2    MM    MM    MM  MM 1014.1  19.1    MM    MM   MM   MM    MM
2021 12 19 08 06 330  5.7  6.2    MM    MM    MM  MM 1014.3  19.1    MM    MM   MM   MM    MM
2021 12 19 08 00 330  6.2  6.7    MM    MM    MM  MM 1014.4  19.2    MM    MM   MM +0.4    MM
2021 12 19 07 54 330  6.7  7.7    MM    MM    MM  MM 1014.5  19.3    MM    MM   MM   MM    MM
2021 12 19 07 48 330  6.2  7.2    MM    MM    MM  MM 1014.6  19.2    MM    MM   MM   MM    MM
2021 12 19 07 42 330  6.2  7.2    MM    MM    MM  MM 1014.5  19.2    MM    MM   MM   MM    MM
2021 12 19 07 36 330  7.2  7.7    MM    MM    MM  MM 1014.5  19.3    MM    MM   MM   MM    MM
2021 12 19 07 30 330  7.2  7.7    MM    MM    MM  MM 1014.6  19.3    MM    MM   MM   MM    MM
2021 12 19 07 24 320  7.2  7.7    MM    MM    MM  MM 1014.7  19.4    MM    MM   MM   MM    MM
2021 12 19 07 18 320  7.2  8.2    MM    MM    MM  MM 1014.8  19.4    MM    MM   MM   MM    MM
2021 12 19 07 12 330  6.7  7.2    MM    MM    MM  MM 1014.8  19.5    MM    MM   MM   MM    MM
2021 12 19 07 06 340  6.2  6.7    MM    MM    MM  MM 1014.6  19.5    MM    MM   MM   MM    MM
2021 12 19 07 00 340  5.7  6.2    MM    MM    MM  MM 1014.7  19.5    MM    MM   MM -0.0    MM
2021 12 19 06 54 340  5.7  6.2    MM    MM    MM  MM 1014.5  19.5    MM    MM   MM   MM    MM
