#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 12 07 07 15 130  5.7   MM    MM    MM    MM  MM     MM    22    MM    20  8.7   MM    MM
2021 12 07 06 55 110  5.7   MM    MM    MM    MM  MM     MM    22    MM    20  8.7   MM    MM
2021 12 07 06 35  90  5.7   MM    MM    MM    MM  MM     MM    22    MM    20  8.7   MM    MM
2021 12 07 06 15  70  5.7   MM    MM    MM    MM  MM     MM    22    MM    20  8.7   MM    MM
2021 12 07 05 55  80  5.1   MM    MM    MM    MM  MM     MM    22    MM    20  8.7   MM    MM
2021 12 07 05 35  70  4.1   MM    MM    MM    MM  MM     MM    22    MM    20  8.7   MM    MM
2021 12 07 05 15  60  4.6   MM    MM    MM    MM  MM     MM    21    MM    20  8.7   MM    MM
2021 12 07 04 55  40  3.1   MM    MM    MM    MM  MM     MM    21    MM    19  8.7   MM    MM
2021 12 07 04 35  MM    0   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 07 04 15  MM    0   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 07 03 55 290  2.6   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 03 35  MM    0   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 03 15  MM    0   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 02 55  MM  1.5   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 02 35  MM    0   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 02 15  MM    0   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 01 55  MM    0   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 01 35  MM    0   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 07 01 15  MM    0   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 07 00 55  MM    0   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 07 00 35  MM  2.6   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 07 00 15  MM  2.6  5.7    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 06 23 55 210  5.7   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 06 23 35 200  5.7   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 06 23 15 210  5.7   MM    MM    MM    MM  MM     MM    23    MM    21  7.8   MM    MM
2021 12 06 22 55 200  5.7   MM    MM    MM    MM  MM     MM    23    MM    21  7.8   MM    MM
2021 12 06 22 35 210  5.7   MM    MM    MM    MM  MM     MM    23    MM    21  7.8   MM    MM
2021 12 06 22 15 210  6.2   MM    MM    MM    MM  MM     MM    23    MM    21  7.8   MM    MM
2021 12 06 21 55 200  6.2   MM    MM    MM    MM  MM     MM    23    MM    21  8.7   MM    MM
2021 12 06 21 35 200  6.7   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 06 21 15 190  5.7   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 06 20 55 200  4.6   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 06 20 35 200  4.6   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 06 20 15 200  6.2   MM    MM    MM    MM  MM     MM    24    MM    21  7.8   MM    MM
2021 12 06 19 55 210  5.7   MM    MM    MM    MM  MM     MM    24    MM    21  8.7   MM    MM
2021 12 06 19 35 210  5.7   MM    MM    MM    MM  MM     MM    24    MM    21  7.0   MM    MM
2021 12 06 19 15 200  6.7   MM    MM    MM    MM  MM     MM    24    MM    21  5.2   MM    MM
2021 12 06 18 55 210  6.7   MM    MM    MM    MM  MM     MM    24    MM    21  5.2   MM    MM
2021 12 06 18 35 210  7.2   MM    MM    MM    MM  MM     MM    24    MM    21  6.1   MM    MM
2021 12 06 18 15 210  6.7   MM    MM    MM    MM  MM     MM    24    MM    21  7.0   MM    MM
2021 12 06 17 55 200  6.7   MM    MM    MM    MM  MM     MM    23    MM    21  6.1   MM    MM
2021 12 06 17 35 200  7.2   MM    MM    MM    MM  MM     MM    23    MM    21  7.0   MM    MM
2021 12 06 17 15 190  6.2   MM    MM    MM    MM  MM     MM    24    MM    21  7.8   MM    MM
2021 12 06 16 55 190  5.7   MM    MM    MM    MM  MM     MM    24    MM    21  7.0   MM    MM
2021 12 06 16 35 180  3.1   MM    MM    MM    MM  MM     MM    23    MM    21  4.3   MM    MM
2021 12 06 16 15 170  4.6   MM    MM    MM    MM  MM     MM    23    MM    21  4.3   MM    MM
2021 12 06 15 55 180  3.6   MM    MM    MM    MM  MM     MM    23    MM    21  5.2   MM    MM
2021 12 06 15 35  MM  3.1   MM    MM    MM    MM  MM     MM    24    MM    21  6.1   MM    MM
2021 12 06 15 15 180  3.6   MM    MM    MM    MM  MM     MM    24    MM    21  5.2   MM    MM
2021 12 06 14 55 180  4.1   MM    MM    MM    MM  MM     MM    23    MM    21  5.2   MM    MM
2021 12 06 14 35  MM  3.1  5.7    MM    MM    MM  MM     MM    23    MM    21  4.3   MM    MM
2021 12 06 14 15 170  4.1   MM    MM    MM    MM  MM     MM    23    MM    21  4.3   MM    MM
2021 12 06 13 55 180  4.1   MM    MM    MM    MM  MM     MM    23    MM    21  4.3   MM    MM
2021 12 06 13 35 180  4.1  6.7    MM    MM    MM  MM     MM    23    MM    21  5.2   MM    MM
2021 12 06 13 15 170  4.1   MM    MM    MM    MM  MM     MM    23    MM    21  4.3   MM    MM
2021 12 06 12 55 160  5.7   MM    MM    MM    MM  MM     MM    23    MM    21  4.3   MM    MM
2021 12 06 12 35 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    21  3.5   MM    MM
2021 12 06 12 15 150  5.7   MM    MM    MM    MM  MM     MM    23    MM    21  5.2   MM    MM
2021 12 06 11 55 160  4.6   MM    MM    MM    MM  MM     MM    23    MM    21  5.2   MM    MM
2021 12 06 11 35 170  5.1  7.7    MM    MM    MM  MM     MM    22    MM    21  5.2   MM    MM
2021 12 06 11 15 160  5.1   MM    MM    MM    MM  MM     MM    23    MM    21  5.2   MM    MM
2021 12 06 10 55 180  5.1  8.8    MM    MM    MM  MM     MM    22    MM    20  5.2   MM    MM
2021 12 06 10 35 160  5.1   MM    MM    MM    MM  MM     MM    23    MM    20  6.1   MM    MM
2021 12 06 10 15 160  5.1   MM    MM    MM    MM  MM     MM    23    MM    20  7.0   MM    MM
2021 12 06 09 55 160  4.6   MM    MM    MM    MM  MM     MM    23    MM    20  7.8   MM    MM
2021 12 06 09 35 150  6.2   MM    MM    MM    MM  MM     MM    23    MM    20  7.8   MM    MM
2021 12 06 09 15 150  7.2   MM    MM    MM    MM  MM     MM    23    MM    20  8.7   MM    MM
2021 12 06 08 55 160  5.7   MM    MM    MM    MM  MM     MM    23    MM    19  8.7   MM    MM
2021 12 06 08 35 150  7.2   MM    MM    MM    MM  MM     MM    23    MM    18  8.7   MM    MM
2021 12 06 08 15 160  5.7  8.8    MM    MM    MM  MM     MM    23    MM    19  8.7   MM    MM
2021 12 06 07 55 150  7.2   MM    MM    MM    MM  MM     MM    23    MM    19  8.7   MM    MM
2021 12 06 07 35 150  8.2   MM    MM    MM    MM  MM     MM    23    MM    19  8.7   MM    MM
2021 12 06 07 15 150  8.2   MM    MM    MM    MM  MM     MM    23    MM    19  8.7   MM    MM
2021 12 06 06 55 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 06 35 160  6.2  8.8    MM    MM    MM  MM     MM    23    MM    19  8.7   MM    MM
2021 12 06 06 15 150  6.7   MM    MM    MM    MM  MM     MM    23    MM    19  8.7   MM    MM
2021 12 06 05 55 160  7.2   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 05 35 160  6.2  9.3    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 05 15 150  8.2   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 04 55 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 04 35 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 04 15 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 03 55 160  6.2   MM    MM    MM    MM  MM     MM    22    MM    19  8.7   MM    MM
2021 12 06 03 35 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 06 03 15 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 06 02 55 150  8.2   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 06 02 35 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 06 02 15 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 06 01 55 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 06 01 35 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 06 01 15 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 06 00 55 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 06 00 35 150  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 06 00 15 150  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 23 55 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 23 35 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 23 15 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 22 55 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 22 35 140  7.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 22 15 140  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 21 55 140  7.2   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 21 35 140  7.2   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 21 15 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 20 55 140  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 20 35 140  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 20 15 140  8.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 19 55  MM   MM   MM    MM    MM    MM  MM     MM    MM    MM    MM   MM   MM    MM
2021 12 05 19 35 140  8.2   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 19 15 140  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 18 55 140  8.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 18 35 140  8.8   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 18 15 150  8.8   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 17 55 140  8.2   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 17 35 150  8.8 11.3    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 17 15 150  8.2   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 16 55 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 16 35 140  7.7   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 16 15 140  7.2   MM    MM    MM    MM  MM     MM    23    MM    18  8.7   MM    MM
2021 12 05 15 55 150  7.2   MM    MM    MM    MM  MM     MM    23    MM    18  8.7   MM    MM
2021 12 05 15 35 140  7.2   MM    MM    MM    MM  MM     MM    23    MM    17  8.7   MM    MM
2021 12 05 15 15 150  7.2   MM    MM    MM    MM  MM     MM    23    MM    17  8.7   MM    MM
2021 12 05 14 55 150  8.2   MM    MM    MM    MM  MM     MM    23    MM    17  8.7   MM    MM
2021 12 05 14 35 150  8.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 14 15 150  7.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 13 55 150  7.7   MM    MM    MM    MM  MM     MM    23    MM    18  8.7   MM    MM
2021 12 05 13 35 140  7.2   MM    MM    MM    MM  MM     MM    22    MM    18  8.7   MM    MM
2021 12 05 13 15 140  7.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 12 55 140  7.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 12 35 140  6.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 12 15 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 11 55 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 11 35 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 11 15 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 10 55 150  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 10 35 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 10 15 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 09 55 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 09 35 150  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 09 15 150  5.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 08 55 150  5.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 08 35 150  5.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 08 15 150  5.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 07 55 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 07 35 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 07 15 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 06 55 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 06 35 140  5.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 06 15 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 05 55 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 05 35 140  6.7   MM    MM    MM    MM  MM     MM    22    MM    15  8.7   MM    MM
2021 12 05 05 15 140  6.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 04 55 140  6.7   MM    MM    MM    MM  MM     MM    22    MM    15  8.7   MM    MM
2021 12 05 04 35 140  6.7   MM    MM    MM    MM  MM     MM    22    MM    15  8.7   MM    MM
2021 12 05 04 15 150  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 03 55 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 03 35 140  5.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 03 15 140  6.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 02 55 150  7.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 02 35 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 02 15 150  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 01 55 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 01 35 150  6.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 05 01 15 150  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 00 55 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 00 35 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 05 00 15 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 23 55 140  5.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 23 35 130  5.1   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 23 15 130  5.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 22 55 130  4.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 22 35 140  4.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 22 15 140  5.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 21 55 130  5.1   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 21 35 140  5.7   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 21 15 140  6.2   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 20 55 130  5.7   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 20 35 130  5.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 20 15 120  5.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 19 55 120  5.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 19 35 120  5.1   MM    MM    MM    MM  MM     MM    23    MM    17  8.7   MM    MM
2021 12 04 19 15 120  4.1   MM    MM    MM    MM  MM     MM    23    MM    16  8.7   MM    MM
2021 12 04 18 55 110  4.6   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 18 35 120  4.1   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 18 15 130  3.6   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 17 55 130  3.6   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 17 35 120  3.6   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 17 15 140  3.1   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 16 55 150  3.6   MM    MM    MM    MM  MM     MM    23    MM    14  8.7   MM    MM
2021 12 04 16 35 150  4.1   MM    MM    MM    MM  MM     MM    23    MM    13  8.7   MM    MM
2021 12 04 16 15 150  4.6   MM    MM    MM    MM  MM     MM    23    MM    14  8.7   MM    MM
2021 12 04 15 55 150  4.6   MM    MM    MM    MM  MM     MM    23    MM    14  8.7   MM    MM
2021 12 04 15 35 150  4.1   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 15 15 140  4.6   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 14 55 150  4.1   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 14 35  MM  2.6   MM    MM    MM    MM  MM     MM    23    MM    15  8.7   MM    MM
2021 12 04 14 15  MM  2.1  5.1    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 13 55 190  4.6   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 13 35 180  4.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 13 15 190  4.1   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 12 55  MM  2.6  5.1    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 12 35  MM  2.1  5.7    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 12 15 190  5.1   MM    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 11 55 190  3.6   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 11 35  MM  2.6  5.7    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 11 15 180  4.1  6.7    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 10 55  MM  3.1  6.2    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 10 35  MM  3.1   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 10 15 180  3.6   MM    MM    MM    MM  MM     MM    22    MM    16  8.7   MM    MM
2021 12 04 09 55 170  3.6   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 04 09 35  MM  2.6  6.2    MM    MM    MM  MM     MM    22    MM    17  8.7   MM    MM
2021 12 04 09 15  MM  3.1  5.7    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 04 08 55 170  3.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 08 35 160  4.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 08 15  MM  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 07 55  MM  2.6  5.7    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 07 35 170  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 07 15 180  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 06 55  MM  3.1  6.7    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 06 35 190  4.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 06 15 190  3.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 05 55  MM  3.1  6.2    MM    MM    MM  MM     MM    21    MM    18  8.7   MM    MM
2021 12 04 05 35  MM  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 05 15 180  3.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 04 55  MM  2.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 04 35 150  4.1   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 04 04 15 160  4.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 03 55 140  3.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 03 35 140  4.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 03 15 140  4.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 02 55 140  4.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 02 35 140  4.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 02 15 150  3.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 01 55 140  3.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 01 35 140  2.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 01 15 100  2.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 00 55  90  1.5   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 00 35  40  2.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 04 00 15  60  2.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 23 55  MM    0   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 23 35  60  2.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 23 15  90  2.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 22 55  90  2.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 22 35  80  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 22 15  70  2.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 21 55  60  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 21 35  60  2.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 21 15  60  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 20 55  70  2.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 20 35  80  2.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 20 15  90  2.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 07 40 200  2.6   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 07 35 200  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 07 15 180  2.6   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 06 55 200  3.1   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 06 35 200  3.1   MM    MM    MM    MM  MM     MM    21    MM    17  8.7   MM    MM
2021 12 03 06 15 200  2.1   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 05 55 220  2.6   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 05 35 210  2.6   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 05 15 210  2.6   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 04 55  MM    0   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 04 35  MM  2.6   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 03 04 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
2021 12 03 03 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
2021 12 03 03 35  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
2021 12 03 03 15 230  3.6   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
2021 12 03 02 55  MM  2.6   MM    MM    MM    MM  MM     MM    20    MM    16  8.7   MM    MM
