#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS PTDY  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi  hPa    ft
2021 12 25 07 15 190  8.2   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 06 55 200  8.8   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 06 35 200  7.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 06 15 200  8.8   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 05 55 200  8.8   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 05 35 200  8.8   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 05 15 200  8.2   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 04 55 200  8.2   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 04 35 210  6.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 04 15 200  7.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 03 55 200  8.2   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 03 35 200  7.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 03 15 200  7.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 25 02 55 200  7.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 02 35 200  7.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 02 15 200  8.8   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 01 55 190  8.8   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 01 35 200  8.8   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 01 15 190  9.3   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 00 55 190  8.2   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 25 00 35 200  8.8   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 25 00 15 190  7.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 23 55 190  7.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 23 35 190  7.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 23 15 190  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 22 55 190  6.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 22 35 190  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 22 15 190  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 21 55 180  6.2   MM    MM    MM    MM  MM     MM    21    MM    16  8.7   MM    MM
2021 12 24 21 35 190  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 21 15 190  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 20 55 190  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 20 35 190  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 20 15 190  5.1   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 19 55 180  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 19 35 180  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 19 15 190  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 18 55 190  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 18 35 180  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 18 15 180  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 17 55 190  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 17 35 190  5.1   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 17 15 180  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 16 55 180  6.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 16 35 190  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 16 15 190  5.7   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 15 55 180  6.2   MM    MM    MM    MM  MM     MM    21    MM    15  8.7   MM    MM
2021 12 24 15 35 180  5.7   MM    MM    MM    MM  MM     MM    21    MM    14  8.7   MM    MM
2021 12 24 15 15 190  5.1   MM    MM    MM    MM  MM     MM    21    MM    14  8.7   MM    MM
2021 12 24 14 55 190  4.6   MM    MM    MM    MM  MM     MM    21    MM    14  8.7   MM    MM
2021 12 24 14 35 190  5.1   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 14 15 190  5.1   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 13 55 190  6.2   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 13 35 190  5.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 13 15 190  5.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 12 55 190  4.1   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 12 35 190  4.6   MM    MM    MM    MM  MM     MM    19    MM    15  8.7   MM    MM
2021 12 24 12 15 200  4.6   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 11 55 200  4.6   MM    MM    MM    MM  MM     MM    19    MM    15  8.7   MM    MM
2021 12 24 11 35 190  5.1   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 11 15 200  6.7   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 10 55 200  6.7   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 10 35 200  6.7   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 10 15 200  6.7   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 09 55 200  6.7   MM    MM    MM    MM  MM     MM    19    MM    15  8.7   MM    MM
2021 12 24 09 35 200  5.7   MM    MM    MM    MM  MM     MM    20    MM    15  8.7   MM    MM
2021 12 24 09 15 200  6.7   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 08 55 190  6.2   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 08 35 190  6.7   MM    MM    MM    MM  MM     MM    20    MM    14  8.7   MM    MM
2021 12 24 08 15 190  6.7   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 07 55 190  6.2   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 07 35 190  6.7   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 07 15 190  6.2   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 06 55 190  5.1   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 06 35 190  5.7   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 06 15 190  6.2   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 05 55 190  5.1   MM    MM    MM    MM  MM     MM    19    MM    14  8.7   MM    MM
2021 12 24 05 35 190  4.1   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 05 15 180  4.1   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 04 55 190  3.6   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 04 35 190  4.6   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 04 15 190  4.6   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 03 55 190  4.1   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 03 35 190  4.1   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 03 15 180  3.6   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 02 55 180  3.6   MM    MM    MM    MM  MM     MM    19    MM    13  8.7   MM    MM
2021 12 24 02 35 180  3.6   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 24 02 15 190  3.6   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 24 01 55 180  3.6   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 24 01 35 170  2.6  5.1    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 24 01 15 180  3.1   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 24 00 55 190  3.6   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 24 00 35 180  3.1   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 24 00 15 180  2.6   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 23 23 55 180  3.1   MM    MM    MM    MM  MM     MM    19    MM    11  8.7   MM    MM
2021 12 23 23 35 190  3.1   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 23 23 15 170  1.5   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 23 22 55 180  2.1   MM    MM    MM    MM  MM     MM    19    MM    12  8.7   MM    MM
2021 12 23 22 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    12  8.7   MM    MM
2021 12 23 22 15  MM    0   MM    MM    MM    MM  MM     MM    21    MM    11  8.7   MM    MM
2021 12 23 21 55  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2021 12 23 21 35  MM  1.5   MM    MM    MM    MM  MM     MM    21    MM    11  8.7   MM    MM
2021 12 23 21 15 180  2.1   MM    MM    MM    MM  MM     MM    21    MM    11  8.7   MM    MM
2021 12 23 20 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2021 12 23 20 35  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2021 12 23 20 15  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2021 12 23 19 55  MM    0   MM    MM    MM    MM  MM     MM    20    MM    11  8.7   MM    MM
2021 12 23 19 35  MM    0   MM    MM    MM    MM  MM     MM    20    MM    10  8.7   MM    MM
2021 12 23 19 15  MM    0   MM    MM    MM    MM  MM     MM    21    MM    10  8.7   MM    MM
2021 12 23 18 55  MM  1.5   MM    MM    MM    MM  MM     MM    20    MM    10  8.7   MM    MM
2021 12 23 18 35  MM    0   MM    MM    MM    MM  MM     MM    21    MM    10  8.7   MM    MM
2021 12 23 18 15  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    10  8.7   MM    MM
2021 12 23 17 55  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    10  8.7   MM    MM
2021 12 23 17 35  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    10  8.7   MM    MM
2021 12 23 17 15  MM  2.1   MM    MM    MM    MM  MM     MM    20    MM    10  8.7   MM    MM
2021 12 23 16 55 130  2.1   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2021 12 23 16 35  MM  3.6   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2021 12 23 16 15 120  3.1   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2021 12 23 15 55  MM  2.1   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2021 12 23 15 35 120  3.1   MM    MM    MM    MM  MM     MM    19    MM    10  8.7   MM    MM
2021 12 23 15 15  MM  2.1   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2021 12 23 14 55  MM  2.1  5.1    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2021 12 23 14 35  MM  2.6   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2021 12 23 14 15 110  3.6   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2021 12 23 13 55  MM  2.1   MM    MM    MM    MM  MM     MM    18    MM    10  8.7   MM    MM
2021 12 23 13 35  MM  2.6   MM    MM    MM    MM  MM     MM    17    MM    11  8.7   MM    MM
2021 12 23 13 15 110  4.1   MM    MM    MM    MM  MM     MM    17    MM    11  8.7   MM    MM
2021 12 23 12 55  70  2.6   MM    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2021 12 23 12 35  MM  2.1   MM    MM    MM    MM  MM     MM    17    MM     9  8.7   MM    MM
2021 12 23 12 15  80  3.1   MM    MM    MM    MM  MM     MM    17    MM     9  8.7   MM    MM
2021 12 23 11 55  40  4.1   MM    MM    MM    MM  MM     MM    17    MM    11  8.7   MM    MM
2021 12 23 11 35  40  3.6   MM    MM    MM    MM  MM     MM    17    MM    11  8.7   MM    MM
2021 12 23 11 15  50  3.6   MM    MM    MM    MM  MM     MM    17    MM    10  8.7   MM    MM
2021 12 23 10 55  40  3.1   MM    MM    MM    MM  MM     MM    16    MM    11  8.7   MM    MM
2021 12 23 10 35  40  3.1   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 10 15  MM  2.6   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 09 55  70  2.1  5.1    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 09 35  70  2.1   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 09 15  MM  2.6   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 08 55  30  2.6   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 08 35  50  2.6   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 08 15  20  2.6   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 07 55  60  3.1   MM    MM    MM    MM  MM     MM    16    MM    10  8.7   MM    MM
2021 12 23 07 35  MM    0   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2021 12 23 07 15  40  2.6   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2021 12 23 06 55  70  3.6   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2021 12 23 06 35  30  3.6   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2021 12 23 06 15  40  3.1   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2021 12 23 05 55  40  3.1   MM    MM    MM    MM  MM     MM    16    MM     9  8.7   MM    MM
2021 12 23 05 35  50  5.1   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2021 12 23 05 15  50  5.1   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2021 12 23 04 55  40  3.6   MM    MM    MM    MM  MM     MM    16    MM     7  8.7   MM    MM
2021 12 23 04 35 360  3.6   MM    MM    MM    MM  MM     MM    16    MM     8  8.7   MM    MM
2021 12 23 04 15  10  3.1   MM    MM    MM    MM  MM     MM    16    MM     7  8.7   MM    MM
2021 12 23 03 55 350  3.6   MM    MM    MM    MM  MM     MM    16    MM     7  8.7   MM    MM
2021 12 23 03 35 350  3.1   MM    MM    MM    MM  MM     MM    16    MM     7  8.7   MM    MM
2021 12 23 03 15 340  3.6   MM    MM    MM    MM  MM     MM    16    MM     7  8.7   MM    MM
2021 12 23 02 55 340  3.6   MM    MM    MM    MM  MM     MM    15    MM     7  8.7   MM    MM
2021 12 23 02 35 330  3.6   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2021 12 23 02 15 310  4.1   MM    MM    MM    MM  MM     MM    15    MM     7  8.7   MM    MM
2021 12 23 01 55 310  4.1   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2021 12 23 01 35 320  3.6   MM    MM    MM    MM  MM     MM    15    MM     8  8.7   MM    MM
2021 12 23 01 15 310  3.6   MM    MM    MM    MM  MM     MM    15    MM     7  8.7   MM    MM
2021 12 23 00 55 320  3.6   MM    MM    MM    MM  MM     MM    15    MM     7  8.7   MM    MM
2021 12 23 00 35 330  4.1   MM    MM    MM    MM  MM     MM    15    MM     7  8.7   MM    MM
2021 12 23 00 15 330  4.6   MM    MM    MM    MM  MM     MM    15    MM     6  8.7   MM    MM
2021 12 22 23 55 330  5.7   MM    MM    MM    MM  MM     MM    15    MM     6  8.7   MM    MM
2021 12 22 23 35 340  5.1   MM    MM    MM    MM  MM     MM    15    MM     5  8.7   MM    MM
2021 12 22 23 15 340  6.2   MM    MM    MM    MM  MM     MM    15    MM     4  8.7   MM    MM
2021 12 22 22 55 350  5.7   MM    MM    MM    MM  MM     MM    15    MM     4  8.7   MM    MM
2021 12 22 22 35 350  5.1   MM    MM    MM    MM  MM     MM    15    MM     5  8.7   MM    MM
2021 12 22 22 15 340  5.1   MM    MM    MM    MM  MM     MM    15    MM     5  8.7   MM    MM
2021 12 22 21 55 340  4.6   MM    MM    MM    MM  MM     MM    15    MM     4  8.7   MM    MM
2021 12 22 21 35 340  3.6   MM    MM    MM    MM  MM     MM    15    MM     5  8.7   MM    MM
2021 12 22 21 15 340  5.1   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 20 55 350  4.1   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 20 35 350  4.1   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 20 15 360  4.1   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 19 55  20  4.1   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 19 35  10  4.1   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 19 15 360  4.6   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 18 55 350  4.1   MM    MM    MM    MM  MM     MM    14    MM     6  8.7   MM    MM
2021 12 22 18 35  10  5.1   MM    MM    MM    MM  MM     MM    14    MM     6  8.7   MM    MM
2021 12 22 18 15  10  5.1   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 17 55  20  5.1  7.7    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 17 35 360  6.2   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 17 15 360  5.7  8.2    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 16 55  20  6.2   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 16 35  20  6.2   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 16 15  30  8.2   MM    MM    MM    MM  MM     MM    14    MM     4  8.7   MM    MM
2021 12 22 15 55  30  7.7   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 15 35  20  7.2   MM    MM    MM    MM  MM     MM    14    MM     4  8.7   MM    MM
2021 12 22 15 15  10  7.7   MM    MM    MM    MM  MM     MM    14    MM     5  8.7   MM    MM
2021 12 22 14 55  20  8.2   MM    MM    MM    MM  MM     MM    13    MM     5  8.7   MM    MM
2021 12 22 14 35  10  8.8   MM    MM    MM    MM  MM     MM    13    MM     5  8.7   MM    MM
2021 12 22 14 15  20  7.7 10.8    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 13 55  10  8.8   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 13 35  10  9.3   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 13 15  10  9.3   MM    MM    MM    MM  MM     MM    13    MM     5  8.7   MM    MM
2021 12 22 12 55  10  8.8   MM    MM    MM    MM  MM     MM    13    MM     5  8.7   MM    MM
2021 12 22 12 35  10  9.8   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 12 15  10  9.3   MM    MM    MM    MM  MM     MM    13    MM     5  8.7   MM    MM
2021 12 22 11 55 350  8.8   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 11 35 360  7.7   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 11 15 360  7.2   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 10 55 360  7.2   MM    MM    MM    MM  MM     MM    13    MM     5  8.7   MM    MM
2021 12 22 10 35 340  6.7   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 10 15  10  7.2   MM    MM    MM    MM  MM     MM    13    MM     6  8.7   MM    MM
2021 12 22 09 55  10  6.7   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 09 35 340  5.7   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 09 15 340  6.2  8.8    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 08 55 350  7.2  9.8    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 08 35 350  7.7   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 08 15 360  8.8   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 07 55 360  7.7 10.3    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 07 35  20  8.2   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2021 12 22 07 15  10  7.7   MM    MM    MM    MM  MM     MM    13    MM     7  8.7   MM    MM
2021 12 22 06 55 350  7.2   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 06 35 350  7.2   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 06 15  10  7.2   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 05 55 350  8.2   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 05 35 350  7.7 10.3    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 05 15  10  8.2   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 04 55 350  8.2   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 04 35 360  7.7   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 04 15 360  7.7   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 03 55  20  8.8   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 03 35  10  8.8 11.3    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 03 15  10  9.8   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 02 55 350  9.3   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 02 35 350  7.2 10.3    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 02 15 360  6.7  9.8    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 01 55 350  8.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 22 01 35 360 10.3 13.4    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 01 15  10  9.3 13.9    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 22 00 55 350  9.8   MM    MM    MM    MM  MM     MM    13    MM     8  8.7   MM    MM
2021 12 22 00 35 360  9.3 15.4    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 22 00 15 350  9.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 23 55 360  8.8 11.8    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 23 35 360  7.7 11.8    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 23 15 340  8.2 12.4    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 22 55 350  9.3   MM    MM    MM    MM  MM     MM    12    MM     8   MM   MM    MM
2021 12 21 22 35 350  9.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 22 15 350  9.8 13.4    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 21 55 350  8.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 21 35 330  7.2 10.8    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 21 15 340  8.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 20 55 360  6.7  9.3    MM    MM    MM  MM     MM    11    MM     8  8.7   MM    MM
2021 12 21 20 35 340  5.1  9.3    MM    MM    MM  MM     MM    11    MM     8  8.7   MM    MM
2021 12 21 20 15 340  8.2   MM    MM    MM    MM  MM     MM    11    MM     8  8.7   MM    MM
2021 12 21 19 55 340  8.2   MM    MM    MM    MM  MM     MM    11    MM     8  8.7   MM    MM
2021 12 21 19 35 350  9.3   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 19 15 330  9.3   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 21 18 55 320  7.7 10.8    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 18 35 330  7.2   MM    MM    MM    MM  MM     MM    12    MM     7  8.7   MM    MM
2021 12 21 18 15 340  8.2   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 17 55 340  7.7   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
2021 12 21 17 35 330  8.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 17 15 340  8.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 16 55 340  8.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 16 35 340  8.8   MM    MM    MM    MM  MM     MM    12    MM     8  8.7   MM    MM
2021 12 21 16 15 350  8.2   MM    MM    MM    MM  MM     MM    13    MM     9  8.7   MM    MM
2021 12 21 15 55 350  9.3   MM    MM    MM    MM  MM     MM    13    MM     9  8.7   MM    MM
2021 12 21 15 35 360  8.8   MM    MM    MM    MM  MM     MM    13    MM     9  8.7   MM    MM
2021 12 21 15 15 350  7.7   MM    MM    MM    MM  MM     MM    13    MM     9  8.7   MM    MM
2021 12 21 14 55  10  7.2   MM    MM    MM    MM  MM     MM    12    MM     9  8.7   MM    MM
